Timestamp,RSSI_Downlink,Status
2025-09-01 19:03:54.300,-75.00,Sucesso
2025-09-01 19:03:55.310,-75.00,Sucesso
2025-09-01 19:03:56.327,-75.00,Sucesso
2025-09-01 19:03:57.346,-75.00,Sucesso
2025-09-01 19:03:58.378,-75.00,Sucesso
2025-09-01 19:03:59.396,-74.00,Sucesso
2025-09-01 19:04:00.415,-74.00,Sucesso
2025-09-01 19:04:01.425,-74.00,Sucesso
2025-09-01 19:04:02.462,-74.00,Sucesso
2025-09-01 19:04:03.472,-74.00,Sucesso
2025-09-01 19:04:04.481,-74.00,Sucesso
2025-09-01 19:04:05.494,-74.00,Sucesso
2025-09-01 19:04:06.503,-75.00,Sucesso
2025-09-01 19:04:07.517,-73.00,Sucesso
2025-09-01 19:04:08.531,-73.00,Sucesso
2025-09-01 19:04:09.564,-73.00,Sucesso
2025-09-01 19:04:10.572,-74.00,Sucesso
2025-09-01 19:04:11.584,-75.00,Sucesso
2025-09-01 19:04:12.683,-74.00,Sucesso
2025-09-01 19:04:13.694,-75.00,Sucesso
2025-09-01 19:04:14.714,-75.00,Sucesso
2025-09-01 19:04:15.751,-75.00,Sucesso
2025-09-01 19:04:16.793,-75.00,Sucesso
2025-09-01 19:04:17.804,-75.00,Sucesso
2025-09-01 19:04:18.819,-75.00,Sucesso
2025-09-01 19:04:20.025,-75.00,Sucesso
2025-09-01 19:04:21.040,-75.00,Sucesso
2025-09-01 19:04:22.049,-74.00,Sucesso
2025-09-01 19:04:23.061,-74.00,Sucesso
2025-09-01 19:04:24.084,-74.00,Sucesso
2025-09-01 19:04:25.099,-74.00,Sucesso
2025-09-01 19:04:26.130,-74.00,Sucesso
2025-09-01 19:04:27.168,-74.00,Sucesso
2025-09-01 19:04:28.178,-75.00,Sucesso
2025-09-01 19:04:29.214,-75.00,Sucesso
2025-09-01 19:04:30.232,-73.00,Sucesso
2025-09-01 19:04:31.245,-74.00,Sucesso
2025-09-01 19:04:32.265,-74.00,Sucesso
2025-09-01 19:04:33.274,-74.00,Sucesso
2025-09-01 19:04:34.287,-72.00,Sucesso
2025-09-01 19:04:35.435,-71.00,Sucesso
2025-09-01 19:04:36.448,-72.00,Sucesso
2025-09-01 19:04:37.463,-72.00,Sucesso
2025-09-01 19:04:38.476,-73.00,Sucesso
2025-09-01 19:04:39.487,-73.00,Sucesso
2025-09-01 19:04:40.499,-70.00,Sucesso
2025-09-01 19:04:41.520,-69.00,Sucesso
2025-09-01 19:04:42.531,-69.00,Sucesso
2025-09-01 19:04:43.584,-69.00,Sucesso
2025-09-01 19:04:44.593,-69.00,Sucesso
2025-09-01 19:04:45.604,-70.00,Sucesso
2025-09-01 19:04:46.617,-71.00,Sucesso
2025-09-01 19:04:47.627,-71.00,Sucesso
2025-09-01 19:04:48.653,-71.00,Sucesso
2025-09-01 19:04:49.669,-70.00,Sucesso
2025-09-01 19:04:50.679,-70.00,Sucesso
2025-09-01 19:04:51.705,-69.00,Sucesso
2025-09-01 19:04:52.713,-70.00,Sucesso
2025-09-01 19:04:53.729,-70.00,Sucesso
2025-09-01 19:04:54.741,-70.00,Sucesso
2025-09-01 19:04:55.778,-69.00,Sucesso
2025-09-01 19:04:56.826,-69.00,Sucesso
2025-09-01 19:04:57.838,-69.00,Sucesso
2025-09-01 19:04:58.862,-68.00,Sucesso
2025-09-01 19:04:59.875,-69.00,Sucesso
2025-09-01 19:05:00.911,-69.00,Sucesso
2025-09-01 19:05:01.923,-69.00,Sucesso
2025-09-01 19:05:02.933,-71.00,Sucesso
2025-09-01 19:05:03.949,-74.00,Sucesso
2025-09-01 19:05:04.957,-71.00,Sucesso
2025-09-01 19:05:05.972,-73.00,Sucesso
2025-09-01 19:05:07.018,-74.00,Sucesso
2025-09-01 19:05:08.042,-73.00,Sucesso
2025-09-01 19:05:09.063,-73.00,Sucesso
2025-09-01 19:05:10.090,-73.00,Sucesso
2025-09-01 19:05:11.100,-76.00,Sucesso
2025-09-01 19:05:12.127,-77.00,Sucesso
2025-09-01 19:05:13.145,-78.00,Sucesso
2025-09-01 19:05:14.154,-77.00,Sucesso
2025-09-01 19:05:15.167,-76.00,Sucesso
2025-09-01 19:05:16.177,-77.00,Sucesso
2025-09-01 19:05:17.198,-76.00,Sucesso
2025-09-01 19:05:18.209,-77.00,Sucesso
2025-09-01 19:05:19.239,-78.00,Sucesso
2025-09-01 19:05:20.252,-73.00,Sucesso
2025-09-01 19:05:21.262,-72.00,Sucesso
2025-09-01 19:05:22.276,-77.00,Sucesso
2025-09-01 19:05:23.286,-75.00,Sucesso
2025-09-01 19:05:24.300,-76.00,Sucesso
2025-09-01 19:05:25.314,-80.00,Sucesso
2025-09-01 19:05:26.440,-78.00,Sucesso
2025-09-01 19:05:27.477,-78.00,Sucesso
2025-09-01 19:05:28.490,-78.00,Sucesso
2025-09-01 19:05:29.511,-78.00,Sucesso
2025-09-01 19:05:30.527,-78.00,Sucesso
2025-09-01 19:05:31.538,-78.00,Sucesso
2025-09-01 19:05:32.548,-78.00,Sucesso
2025-09-01 19:05:33.581,-78.00,Sucesso
2025-09-01 19:05:34.595,-78.00,Sucesso
2025-09-01 19:05:35.669,-78.00,Sucesso
2025-09-01 19:05:36.683,-78.00,Sucesso
2025-09-01 19:05:37.711,-78.00,Sucesso
2025-09-01 19:05:38.789,-78.00,Sucesso
2025-09-01 19:05:39.810,-78.00,Sucesso
2025-09-01 19:05:40.821,-78.00,Sucesso
2025-09-01 19:05:41.837,-78.00,Sucesso
2025-09-01 19:05:42.844,-78.00,Sucesso
2025-09-01 19:05:43.852,-78.00,Sucesso
2025-09-01 19:05:44.870,-78.00,Sucesso
2025-09-01 19:05:45.891,-78.00,Sucesso
2025-09-01 19:05:46.909,-79.00,Sucesso
2025-09-01 19:05:47.920,-80.00,Sucesso
2025-09-01 19:05:48.932,-78.00,Sucesso
2025-09-01 19:05:49.947,-74.00,Sucesso
2025-09-01 19:05:50.957,-75.00,Sucesso
2025-09-01 19:05:51.971,-72.00,Sucesso
2025-09-01 19:05:52.979,-72.00,Sucesso
2025-09-01 19:05:53.990,-70.00,Sucesso
2025-09-01 19:05:55.043,-74.00,Sucesso
2025-09-01 19:05:56.086,-73.00,Sucesso
2025-09-01 19:05:57.095,-74.00,Sucesso
2025-09-01 19:05:58.104,-73.00,Sucesso
2025-09-01 19:05:59.122,-73.00,Sucesso
2025-09-01 19:06:00.133,-72.00,Sucesso
2025-09-01 19:06:01.194,-73.00,Sucesso
2025-09-01 19:06:02.208,-72.00,Sucesso
2025-09-01 19:06:03.221,-73.00,Sucesso
2025-09-01 19:06:04.231,-73.00,Sucesso
2025-09-01 19:06:05.252,-71.00,Sucesso
2025-09-01 19:06:06.273,-76.00,Sucesso
2025-09-01 19:06:07.295,-75.00,Sucesso
2025-09-01 19:06:08.314,-76.00,Sucesso
2025-09-01 19:06:09.323,-74.00,Sucesso
2025-09-01 19:06:10.332,-75.00,Sucesso
2025-09-01 19:06:11.342,-71.00,Sucesso
2025-09-01 19:06:12.352,-74.00,Sucesso
2025-09-01 19:06:13.360,-74.00,Sucesso
2025-09-01 19:06:14.370,-73.00,Sucesso
2025-09-01 19:06:15.388,-73.00,Sucesso
2025-09-01 19:06:16.402,-72.00,Sucesso
2025-09-01 19:06:17.415,-70.00,Sucesso
2025-09-01 19:06:18.428,-73.00,Sucesso
2025-09-01 19:06:19.440,-73.00,Sucesso
2025-09-01 19:06:20.449,-74.00,Sucesso
2025-09-01 19:06:21.466,-77.00,Sucesso
2025-09-01 19:06:22.475,-77.00,Sucesso
2025-09-01 19:06:23.488,-77.00,Sucesso
2025-09-01 19:06:24.501,-76.00,Sucesso
2025-09-01 19:06:25.514,-73.00,Sucesso
2025-09-01 19:06:26.524,-73.00,Sucesso
2025-09-01 19:06:27.536,-71.00,Sucesso
2025-09-01 19:06:28.545,-71.00,Sucesso
2025-09-01 19:06:29.555,-73.00,Sucesso
2025-09-01 19:06:30.580,-72.00,Sucesso
2025-09-01 19:06:31.602,-73.00,Sucesso
2025-09-01 19:06:32.611,-74.00,Sucesso
2025-09-01 19:06:33.619,-75.00,Sucesso
2025-09-01 19:06:34.634,-76.00,Sucesso
2025-09-01 19:06:35.642,-76.00,Sucesso
2025-09-01 19:06:36.654,-76.00,Sucesso
2025-09-01 19:06:37.666,-76.00,Sucesso
2025-09-01 19:06:38.675,-76.00,Sucesso
2025-09-01 19:06:39.690,-73.00,Sucesso
2025-09-01 19:06:40.761,-73.00,Sucesso
2025-09-01 19:06:41.770,-73.00,Sucesso
2025-09-01 19:06:42.783,-75.00,Sucesso
2025-09-01 19:06:43.794,-75.00,Sucesso
2025-09-01 19:06:44.810,-76.00,Sucesso
2025-09-01 19:06:45.841,-77.00,Sucesso
2025-09-01 19:06:46.856,-77.00,Sucesso
2025-09-01 19:06:47.871,-77.00,Sucesso
2025-09-01 19:06:48.880,-77.00,Sucesso
2025-09-01 19:06:49.895,-77.00,Sucesso
2025-09-01 19:06:50.919,-77.00,Sucesso
2025-09-01 19:06:51.939,-76.00,Sucesso
2025-09-01 19:06:52.948,-75.00,Sucesso
2025-09-01 19:06:53.961,-75.00,Sucesso
2025-09-01 19:06:54.974,-75.00,Sucesso
2025-09-01 19:06:55.984,-75.00,Sucesso
2025-09-01 19:06:56.997,-75.00,Sucesso
2025-09-01 19:06:58.010,-75.00,Sucesso
2025-09-01 19:06:59.024,-75.00,Sucesso
2025-09-01 19:07:00.039,-76.00,Sucesso
2025-09-01 19:07:01.080,-74.00,Sucesso
2025-09-01 19:07:02.093,-76.00,Sucesso
2025-09-01 19:07:03.104,-74.00,Sucesso
2025-09-01 19:07:04.120,-74.00,Sucesso
2025-09-01 19:07:05.146,-74.00,Sucesso
2025-09-01 19:07:06.157,-75.00,Sucesso
2025-09-01 19:07:07.182,-74.00,Sucesso
2025-09-01 19:07:08.194,-74.00,Sucesso
2025-09-01 19:07:09.208,-74.00,Sucesso
2025-09-01 19:07:10.218,-75.00,Sucesso
2025-09-01 19:07:11.246,-74.00,Sucesso
2025-09-01 19:07:12.261,-74.00,Sucesso
2025-09-01 19:07:13.276,-74.00,Sucesso
2025-09-01 19:07:14.290,-75.00,Sucesso
2025-09-01 19:07:15.336,-75.00,Sucesso
2025-09-01 19:07:16.354,-75.00,Sucesso
2025-09-01 19:07:17.372,-76.00,Sucesso
2025-09-01 19:07:18.385,-76.00,Sucesso
2025-09-01 19:07:19.395,-77.00,Sucesso
2025-09-01 19:07:20.411,-78.00,Sucesso
2025-09-01 19:07:21.434,-76.00,Sucesso
2025-09-01 19:07:22.454,-76.00,Sucesso
2025-09-01 19:07:23.464,-77.00,Sucesso
2025-09-01 19:07:24.472,-77.00,Sucesso
2025-09-01 19:07:25.489,-76.00,Sucesso
2025-09-01 19:07:26.500,-74.00,Sucesso
2025-09-01 19:07:27.513,-75.00,Sucesso
2025-09-01 19:07:28.655,-73.00,Sucesso
2025-09-01 19:07:29.666,-76.00,Sucesso
2025-09-01 19:07:30.684,-72.00,Sucesso
2025-09-01 19:07:31.707,-71.00,Sucesso
2025-09-01 19:07:32.717,-71.00,Sucesso
2025-09-01 19:07:33.727,-73.00,Sucesso
2025-09-01 19:07:34.742,-70.00,Sucesso
2025-09-01 19:07:35.760,-73.00,Sucesso
2025-09-01 19:07:36.771,-73.00,Sucesso
2025-09-01 19:07:37.782,-73.00,Sucesso
2025-09-01 19:07:38.811,-75.00,Sucesso
2025-09-01 19:07:39.823,-74.00,Sucesso
2025-09-01 19:07:40.835,-73.00,Sucesso
2025-09-01 19:07:41.852,-73.00,Sucesso
2025-09-01 19:07:42.877,-73.00,Sucesso
2025-09-01 19:07:43.886,-73.00,Sucesso
2025-09-01 19:07:44.917,-73.00,Sucesso
2025-09-01 19:07:45.952,-73.00,Sucesso
2025-09-01 19:07:46.966,-73.00,Sucesso
2025-09-01 19:07:47.991,-73.00,Sucesso
2025-09-01 19:07:49.086,-72.00,Sucesso
2025-09-01 19:07:50.126,-73.00,Sucesso
2025-09-01 19:07:51.138,-73.00,Sucesso
2025-09-01 19:07:52.180,-73.00,Sucesso
2025-09-01 19:07:53.190,-74.00,Sucesso
2025-09-01 19:07:54.204,-74.00,Sucesso
2025-09-01 19:07:55.223,-75.00,Sucesso
2025-09-01 19:07:56.231,-74.00,Sucesso
2025-09-01 19:07:57.238,-78.00,Sucesso
2025-09-01 19:07:58.246,-78.00,Sucesso
2025-09-01 19:07:59.256,-78.00,Sucesso
2025-09-01 19:08:00.264,-78.00,Sucesso
2025-09-01 19:08:01.279,-77.00,Sucesso
2025-09-01 19:08:02.298,-76.00,Sucesso
2025-09-01 19:08:03.310,-77.00,Sucesso
2025-09-01 19:08:04.320,-76.00,Sucesso
2025-09-01 19:08:05.328,-75.00,Sucesso
2025-09-01 19:08:06.340,-77.00,Sucesso
2025-09-01 19:08:07.349,-77.00,Sucesso
2025-09-01 19:08:08.357,-76.00,Sucesso
2025-09-01 19:08:09.365,-76.00,Sucesso
2025-09-01 19:08:10.386,-76.00,Sucesso
2025-09-01 19:08:11.406,-76.00,Sucesso
2025-09-01 19:08:12.413,-76.00,Sucesso
2025-09-01 19:08:13.422,-76.00,Sucesso
2025-09-01 19:08:14.442,-77.00,Sucesso
2025-09-01 19:08:15.455,-77.00,Sucesso
2025-09-01 19:08:16.463,-77.00,Sucesso
2025-09-01 19:08:17.470,-77.00,Sucesso
2025-09-01 19:08:18.494,-76.00,Sucesso
2025-09-01 19:08:19.505,-76.00,Sucesso
2025-09-01 19:08:20.518,-76.00,Sucesso
2025-09-01 19:08:21.526,-76.00,Sucesso
2025-09-01 19:08:22.537,-75.00,Sucesso
2025-09-01 19:08:23.552,-75.00,Sucesso
2025-09-01 19:08:24.561,-75.00,Sucesso
2025-09-01 19:08:25.576,-75.00,Sucesso
2025-09-01 19:08:26.584,-75.00,Sucesso
2025-09-01 19:08:27.709,-77.00,Sucesso
2025-09-01 19:08:28.722,-79.00,Sucesso
2025-09-01 19:08:29.735,-79.00,Sucesso
2025-09-01 19:08:30.760,-79.00,Sucesso
2025-09-01 19:08:31.822,-79.00,Sucesso
2025-09-01 19:08:32.832,-79.00,Sucesso
2025-09-01 19:08:33.845,-79.00,Sucesso
2025-09-01 19:08:34.858,-79.00,Sucesso
2025-09-01 19:08:35.878,-79.00,Sucesso
2025-09-01 19:08:36.894,-77.00,Sucesso
2025-09-01 19:08:37.904,-75.00,Sucesso
2025-09-01 19:08:39.057,-75.00,Sucesso
2025-09-01 19:08:40.098,-77.00,Sucesso
2025-09-01 19:08:41.111,-77.00,Sucesso
2025-09-01 19:08:42.150,-77.00,Sucesso
2025-09-01 19:08:43.159,-77.00,Sucesso
2025-09-01 19:08:44.178,-77.00,Sucesso
2025-09-01 19:08:45.204,-77.00,Sucesso
2025-09-01 19:08:46.222,-77.00,Sucesso
2025-09-01 19:08:47.268,-77.00,Sucesso
2025-09-01 19:08:48.278,-77.00,Sucesso
2025-09-01 19:08:49.296,-77.00,Sucesso
2025-09-01 19:08:50.313,-77.00,Sucesso
2025-09-01 19:08:51.326,-76.00,Sucesso
2025-09-01 19:08:52.346,-76.00,Sucesso
2025-09-01 19:08:53.359,-76.00,Sucesso
2025-09-01 19:08:54.393,-76.00,Sucesso
2025-09-01 19:08:55.404,-76.00,Sucesso
2025-09-01 19:08:56.418,-76.00,Sucesso
2025-09-01 19:08:57.456,-75.00,Sucesso
2025-09-01 19:08:58.468,-75.00,Sucesso
2025-09-01 19:08:59.490,-75.00,Sucesso
2025-09-01 19:09:00.508,-75.00,Sucesso
2025-09-01 19:09:01.593,-76.00,Sucesso
2025-09-01 19:09:02.609,-78.00,Sucesso
2025-09-01 19:09:03.631,-78.00,Sucesso
2025-09-01 19:09:04.652,-77.00,Sucesso
2025-09-01 19:09:05.667,-76.00,Sucesso
2025-09-01 19:09:06.680,-78.00,Sucesso
2025-09-01 19:09:07.701,-79.00,Sucesso
2025-09-01 19:09:08.761,-79.00,Sucesso
2025-09-01 19:09:09.778,-79.00,Sucesso
2025-09-01 19:09:10.823,-79.00,Sucesso
2025-09-01 19:09:11.834,-79.00,Sucesso
2025-09-01 19:09:12.847,-79.00,Sucesso
2025-09-01 19:09:13.866,-79.00,Sucesso
2025-09-01 19:09:14.875,-79.00,Sucesso
2025-09-01 19:09:15.888,-76.00,Sucesso
2025-09-01 19:09:16.903,-76.00,Sucesso
2025-09-01 19:09:17.940,-76.00,Sucesso
2025-09-01 19:09:18.960,-76.00,Sucesso
2025-09-01 19:09:19.991,-77.00,Sucesso
2025-09-01 19:09:21.003,-76.00,Sucesso
2025-09-01 19:09:22.073,-76.00,Sucesso
2025-09-01 19:09:23.113,-76.00,Sucesso
2025-09-01 19:09:24.134,-76.00,Sucesso
2025-09-01 19:09:25.143,-74.00,Sucesso
2025-09-01 19:09:26.161,-76.00,Sucesso
2025-09-01 19:09:27.178,-76.00,Sucesso
2025-09-01 19:09:28.188,-78.00,Sucesso
2025-09-01 19:09:29.203,-77.00,Sucesso
2025-09-01 19:09:30.220,-77.00,Sucesso
2025-09-01 19:09:31.250,-79.00,Sucesso
2025-09-01 19:09:32.278,-79.00,Sucesso
2025-09-01 19:09:33.289,-79.00,Sucesso
2025-09-01 19:09:34.310,-79.00,Sucesso
2025-09-01 19:09:35.339,-79.00,Sucesso
2025-09-01 19:09:36.363,-79.00,Sucesso
2025-09-01 19:09:37.422,-78.00,Sucesso
2025-09-01 19:09:38.438,-77.00,Sucesso
2025-09-01 19:09:39.496,-76.00,Sucesso
2025-09-01 19:09:40.509,-75.00,Sucesso
2025-09-01 19:09:41.527,-77.00,Sucesso
2025-09-01 19:09:42.545,-78.00,Sucesso
2025-09-01 19:09:43.572,-78.00,Sucesso
2025-09-01 19:09:44.614,-78.00,Sucesso
2025-09-01 19:09:45.622,-78.00,Sucesso
2025-09-01 19:09:46.639,-78.00,Sucesso
2025-09-01 19:09:47.665,-78.00,Sucesso
2025-09-01 19:09:48.697,-78.00,Sucesso
2025-09-01 19:09:49.711,-78.00,Sucesso
2025-09-01 19:09:50.730,-78.00,Sucesso
2025-09-01 19:09:51.739,-78.00,Sucesso
2025-09-01 19:09:52.750,-78.00,Sucesso
2025-09-01 19:09:53.771,-77.00,Sucesso
2025-09-01 19:09:54.787,-78.00,Sucesso
2025-09-01 19:09:55.799,-80.00,Sucesso
2025-09-01 19:09:56.817,-78.00,Sucesso
2025-09-01 19:09:57.836,-75.00,Sucesso
2025-09-01 19:09:58.846,-76.00,Sucesso
2025-09-01 19:09:59.857,-75.00,Sucesso
2025-09-01 19:10:00.925,-75.00,Sucesso
2025-09-01 19:10:01.939,-76.00,Sucesso
2025-09-01 19:10:02.952,-78.00,Sucesso
2025-09-01 19:10:03.966,-78.00,Sucesso
2025-09-01 19:10:04.976,-78.00,Sucesso
2025-09-01 19:10:05.996,-76.00,Sucesso
2025-09-01 19:10:07.044,-76.00,Sucesso
2025-09-01 19:10:08.052,-77.00,Sucesso
2025-09-01 19:10:09.088,-77.00,Sucesso
2025-09-01 19:10:10.097,-77.00,Sucesso
2025-09-01 19:10:11.113,-76.00,Sucesso
2025-09-01 19:10:12.139,-77.00,Sucesso
2025-09-01 19:10:13.171,-76.00,Sucesso
2025-09-01 19:10:14.181,-74.00,Sucesso
2025-09-01 19:10:15.197,-75.00,Sucesso
2025-09-01 19:10:16.264,-76.00,Sucesso
2025-09-01 19:10:17.277,-76.00,Sucesso
2025-09-01 19:10:18.297,-76.00,Sucesso
2025-09-01 19:10:19.307,-76.00,Sucesso
2025-09-01 19:10:20.333,-77.00,Sucesso
2025-09-01 19:10:21.353,-77.00,Sucesso
2025-09-01 19:10:22.387,-77.00,Sucesso
2025-09-01 19:10:23.404,-77.00,Sucesso
2025-09-01 19:10:24.428,-74.00,Sucesso
2025-09-01 19:10:25.448,-73.00,Sucesso
2025-09-01 19:10:26.457,-73.00,Sucesso
2025-09-01 19:10:27.465,-74.00,Sucesso
2025-09-01 19:10:28.479,-73.00,Sucesso
2025-09-01 19:10:29.487,-73.00,Sucesso
2025-09-01 19:10:30.499,-73.00,Sucesso
2025-09-01 19:10:31.512,-74.00,Sucesso
2025-09-01 19:10:32.520,-75.00,Sucesso
2025-09-01 19:10:33.542,-75.00,Sucesso
2025-09-01 19:10:34.572,-76.00,Sucesso
2025-09-01 19:10:35.590,-76.00,Sucesso
2025-09-01 19:10:36.606,-76.00,Sucesso
2025-09-01 19:10:37.616,-76.00,Sucesso
2025-09-01 19:10:38.627,-76.00,Sucesso
2025-09-01 19:10:39.638,-76.00,Sucesso
2025-09-01 19:10:40.651,-76.00,Sucesso
2025-09-01 19:10:41.663,-75.00,Sucesso
2025-09-01 19:10:42.678,-75.00,Sucesso
2025-09-01 19:10:43.686,-75.00,Sucesso
2025-09-01 19:10:44.702,-75.00,Sucesso
2025-09-01 19:10:45.721,-75.00,Sucesso
2025-09-01 19:10:46.746,-75.00,Sucesso
2025-09-01 19:10:47.767,-76.00,Sucesso
2025-09-01 19:10:48.776,-75.00,Sucesso
2025-09-01 19:10:49.784,-75.00,Sucesso
2025-09-01 19:10:50.804,-75.00,Sucesso
2025-09-01 19:10:51.821,-75.00,Sucesso
2025-09-01 19:10:52.831,-76.00,Sucesso
2025-09-01 19:10:53.839,-75.00,Sucesso
2025-09-01 19:10:54.848,-75.00,Sucesso
2025-09-01 19:10:55.887,-75.00,Sucesso
2025-09-01 19:10:56.896,-75.00,Sucesso
2025-09-01 19:10:57.921,-76.00,Sucesso
2025-09-01 19:10:58.934,-76.00,Sucesso
2025-09-01 19:10:59.959,-76.00,Sucesso
2025-09-01 19:11:00.985,-75.00,Sucesso
2025-09-01 19:11:02.000,-76.00,Sucesso
2025-09-01 19:11:03.029,-76.00,Sucesso
2025-09-01 19:11:04.098,-77.00,Sucesso
2025-09-01 19:11:05.110,-78.00,Sucesso
2025-09-01 19:11:06.122,-78.00,Sucesso
2025-09-01 19:11:07.129,-78.00,Sucesso
2025-09-01 19:11:08.150,-78.00,Sucesso
2025-09-01 19:11:09.167,-77.00,Sucesso
2025-09-01 19:11:10.175,-78.00,Sucesso
2025-09-01 19:11:11.187,-77.00,Sucesso
2025-09-01 19:11:12.210,-77.00,Sucesso
2025-09-01 19:11:13.226,-77.00,Sucesso
2025-09-01 19:11:14.237,-77.00,Sucesso
2025-09-01 19:11:15.251,-77.00,Sucesso
2025-09-01 19:11:16.261,-77.00,Sucesso
2025-09-01 19:11:17.274,-77.00,Sucesso
2025-09-01 19:11:18.288,-77.00,Sucesso
2025-09-01 19:11:19.317,-77.00,Sucesso
2025-09-01 19:11:20.337,-77.00,Sucesso
2025-09-01 19:11:21.361,-77.00,Sucesso
2025-09-01 19:11:22.382,-78.00,Sucesso
2025-09-01 19:11:23.395,-77.00,Sucesso
2025-09-01 19:11:24.404,-77.00,Sucesso
2025-09-01 19:11:25.414,-77.00,Sucesso
2025-09-01 19:11:26.424,-77.00,Sucesso
2025-09-01 19:11:27.437,-77.00,Sucesso
2025-09-01 19:11:28.447,-77.00,Sucesso
2025-09-01 19:11:29.457,-77.00,Sucesso
2025-09-01 19:11:30.468,-77.00,Sucesso
2025-09-01 19:11:31.477,-77.00,Sucesso
2025-09-01 19:11:32.494,-77.00,Sucesso
2025-09-01 19:11:33.515,-78.00,Sucesso
2025-09-01 19:11:34.526,-78.00,Sucesso
2025-09-01 19:11:35.559,-77.00,Sucesso
2025-09-01 19:11:36.612,-77.00,Sucesso
2025-09-01 19:11:37.620,-77.00,Sucesso
2025-09-01 19:11:38.628,-77.00,Sucesso
2025-09-01 19:11:39.647,-75.00,Sucesso
2025-09-01 19:11:40.658,-76.00,Sucesso
2025-09-01 19:11:41.669,-77.00,Sucesso
2025-09-01 19:11:42.680,-77.00,Sucesso
2025-09-01 19:11:43.689,-77.00,Sucesso
2025-09-01 19:11:44.704,-77.00,Sucesso
2025-09-01 19:11:45.743,-77.00,Sucesso
2025-09-01 19:11:46.756,-77.00,Sucesso
2025-09-01 19:11:47.776,-77.00,Sucesso
2025-09-01 19:11:48.799,-76.00,Sucesso
2025-09-01 19:11:49.828,-76.00,Sucesso
2025-09-01 19:11:50.844,-76.00,Sucesso
2025-09-01 19:11:51.853,-77.00,Sucesso
2025-09-01 19:11:52.862,-78.00,Sucesso
2025-09-01 19:11:53.878,-78.00,Sucesso
2025-09-01 19:11:54.887,-79.00,Sucesso
2025-09-01 19:11:55.901,-79.00,Sucesso
2025-09-01 19:11:56.914,-79.00,Sucesso
2025-09-01 19:11:57.940,-76.00,Sucesso
2025-09-01 19:11:58.950,-75.00,Sucesso
2025-09-01 19:11:59.960,-75.00,Sucesso
2025-09-01 19:12:00.986,-75.00,Sucesso
2025-09-01 19:12:01.995,-75.00,Sucesso
2025-09-01 19:12:03.005,-75.00,Sucesso
2025-09-01 19:12:04.021,-75.00,Sucesso
2025-09-01 19:12:05.029,-74.00,Sucesso
2025-09-01 19:12:06.043,-73.00,Sucesso
2025-09-01 19:12:07.051,-75.00,Sucesso
2025-09-01 19:12:08.063,-75.00,Sucesso
2025-09-01 19:12:09.076,-73.00,Sucesso
2025-09-01 19:12:10.106,-73.00,Sucesso
2025-09-01 19:12:11.126,-74.00,Sucesso
2025-09-01 19:12:12.150,-74.00,Sucesso
2025-09-01 19:12:13.169,-74.00,Sucesso
2025-09-01 19:12:14.178,-74.00,Sucesso
2025-09-01 19:12:15.188,-74.00,Sucesso
2025-09-01 19:12:16.206,-74.00,Sucesso
2025-09-01 19:12:17.215,-74.00,Sucesso
2025-09-01 19:12:18.229,-74.00,Sucesso
2025-09-01 19:12:19.239,-74.00,Sucesso
2025-09-01 19:12:20.299,-74.00,Sucesso
2025-09-01 19:12:30.001,-75.00,Sucesso
2025-09-01 19:12:31.038,-76.00,Sucesso
2025-09-01 19:12:32.179,-74.00,Sucesso
2025-09-01 19:12:33.277,-75.00,Sucesso
2025-09-01 19:12:34.289,-75.00,Sucesso
2025-09-01 19:12:35.298,-76.00,Sucesso
2025-09-01 19:12:36.327,-74.00,Sucesso
2025-09-01 19:12:37.343,-74.00,Sucesso
2025-09-01 19:12:38.397,-74.00,Sucesso
2025-09-01 19:12:39.413,-74.00,Sucesso
2025-09-01 19:12:40.422,-76.00,Sucesso
2025-09-01 19:14:07.832,-74.00,Sucesso
2025-09-01 19:14:10.837,N/A,Falha (Timeout)
2025-09-01 19:14:11.922,-74.00,Sucesso
2025-09-01 19:14:12.946,-72.00,Sucesso
2025-09-01 19:14:13.968,-71.00,Sucesso
2025-09-01 19:14:14.994,-73.00,Sucesso
2025-09-01 19:14:16.016,-72.00,Sucesso
2025-09-01 19:14:17.044,-72.00,Sucesso
2025-09-01 19:14:18.062,-72.00,Sucesso
2025-09-01 19:14:19.085,-72.00,Sucesso
2025-09-01 19:14:20.095,-73.00,Sucesso
2025-09-01 19:14:21.116,-73.00,Sucesso
2025-09-01 19:14:22.129,-73.00,Sucesso
2025-09-01 19:14:23.142,-73.00,Sucesso
2025-09-01 19:14:24.152,-72.00,Sucesso
2025-09-01 19:14:25.186,-72.00,Sucesso
2025-09-01 19:14:26.196,-72.00,Sucesso
2025-09-01 19:14:27.216,-72.00,Sucesso
2025-09-01 19:14:28.240,-73.00,Sucesso
2025-09-01 19:14:29.260,-72.00,Sucesso
2025-09-01 19:14:30.268,-73.00,Sucesso
2025-09-01 19:14:31.281,-73.00,Sucesso
2025-09-01 19:14:32.295,-72.00,Sucesso
2025-09-01 19:14:33.308,-74.00,Sucesso
2025-09-01 19:14:34.319,-74.00,Sucesso
2025-09-01 19:14:35.346,-74.00,Sucesso
2025-09-01 19:14:36.356,-76.00,Sucesso
2025-09-01 19:14:37.366,-76.00,Sucesso
2025-09-01 19:14:38.378,-73.00,Sucesso
