Timestamp,Luminosidade
2025-09-08 18:20:04.312,255
2025-09-08 18:20:05.018,255
2025-09-08 18:20:05.724,255
2025-09-08 18:20:06.430,255
2025-09-08 18:20:07.136,255
2025-09-08 18:20:07.842,255
2025-09-08 18:20:08.548,255
2025-09-08 18:20:09.254,255
2025-09-08 18:20:09.960,255
2025-09-08 18:20:10.667,255
2025-09-08 18:20:11.373,255
2025-09-08 18:20:12.080,255
2025-09-08 18:20:12.786,255
2025-09-08 18:20:13.492,255
2025-09-08 18:20:14.198,255
2025-09-08 18:20:14.905,255
2025-09-08 18:20:15.611,255
2025-09-08 18:20:16.317,255
2025-09-08 18:20:17.024,255
2025-09-08 18:20:17.730,255
2025-09-08 18:20:18.437,255
2025-09-08 18:20:19.143,255
2025-09-08 18:20:19.849,255
2025-09-08 18:20:20.555,255
2025-09-08 18:20:21.260,255
2025-09-08 18:20:21.966,255
2025-09-08 18:20:22.673,255
2025-09-08 18:20:23.380,255
2025-09-08 18:20:24.092,255
2025-09-08 18:20:24.799,255
2025-09-08 18:20:25.505,255
2025-09-08 18:20:26.212,255
2025-09-08 18:20:26.918,255
2025-09-08 18:20:27.625,255
2025-09-08 18:20:28.331,255
2025-09-08 18:20:29.037,255
2025-09-08 18:20:29.744,255
2025-09-08 18:20:30.450,255
2025-09-08 18:20:31.157,255
2025-09-08 18:20:31.863,255
2025-09-08 18:20:32.570,255
2025-09-08 18:20:33.276,255
2025-09-08 18:20:33.982,255
2025-09-08 18:20:34.688,255
2025-09-08 18:20:35.394,255
2025-09-08 18:20:36.100,255
2025-09-08 18:20:36.806,255
2025-09-08 18:20:37.512,255
2025-09-08 18:20:38.219,255
2025-09-08 18:20:38.925,255
2025-09-08 18:20:39.631,255
2025-09-08 18:20:40.337,255
2025-09-08 18:20:41.044,255
2025-09-08 18:20:41.750,255
2025-09-08 18:20:42.457,255
2025-09-08 18:20:43.162,255
2025-09-08 18:20:43.870,255
2025-09-08 18:20:44.576,255
2025-09-08 18:20:45.282,255
2025-09-08 18:20:45.989,255
2025-09-08 18:20:46.695,255
2025-09-08 18:20:47.402,255
2025-09-08 18:20:48.108,255
2025-09-08 18:20:48.815,255
2025-09-08 18:20:49.522,255
2025-09-08 18:20:50.228,255
2025-09-08 18:20:50.934,255
2025-09-08 18:20:51.641,255
2025-09-08 18:20:52.347,255
2025-09-08 18:20:53.053,255
2025-09-08 18:20:53.760,255
2025-09-08 18:20:54.467,255
2025-09-08 18:20:55.173,255
2025-09-08 18:20:55.879,255
2025-09-08 18:20:56.585,255
2025-09-08 18:20:57.291,255
2025-09-08 18:20:57.997,255
2025-09-08 18:20:58.703,255
2025-09-08 18:20:59.410,255
2025-09-08 18:21:00.116,255
2025-09-08 18:21:00.822,255
2025-09-08 18:21:01.530,255
2025-09-08 18:21:02.236,255
2025-09-08 18:21:02.943,255
2025-09-08 18:21:03.649,255
2025-09-08 18:21:04.355,255
2025-09-08 18:21:05.061,255
2025-09-08 18:21:05.768,255
2025-09-08 18:21:06.474,255
2025-09-08 18:21:07.180,255
2025-09-08 18:21:07.886,255
2025-09-08 18:21:08.592,255
2025-09-08 18:21:09.298,255
2025-09-08 18:21:10.004,255
2025-09-08 18:21:10.710,255
2025-09-08 18:21:11.416,255
2025-09-08 18:21:12.122,255
2025-09-08 18:21:12.829,255
2025-09-08 18:21:13.536,255
2025-09-08 18:21:14.243,255
2025-09-08 18:21:14.950,255
2025-09-08 18:21:15.657,255
2025-09-08 18:21:16.363,255
2025-09-08 18:21:17.070,255
2025-09-08 18:21:17.776,255
2025-09-08 18:21:18.482,255
2025-09-08 18:21:19.189,255
2025-09-08 18:21:19.896,255
2025-09-08 18:21:20.602,255
2025-09-08 18:21:21.308,255
2025-09-08 18:21:22.015,255
2025-09-08 18:21:22.721,255
2025-09-08 18:21:23.428,255
2025-09-08 18:21:24.134,255
2025-09-08 18:21:24.840,255
2025-09-08 18:21:25.546,255
2025-09-08 18:21:26.253,255
2025-09-08 18:21:26.959,255
2025-09-08 18:21:27.666,255
2025-09-08 18:21:28.373,255
2025-09-08 18:21:29.081,255
2025-09-08 18:21:29.788,255
2025-09-08 18:21:30.495,255
2025-09-08 18:21:31.201,255
2025-09-08 18:21:31.908,255
2025-09-08 18:21:32.613,255
2025-09-08 18:21:33.320,255
2025-09-08 18:21:34.027,255
2025-09-08 18:21:34.733,255
2025-09-08 18:21:35.441,255
2025-09-08 18:21:36.147,255
2025-09-08 18:21:36.853,255
2025-09-08 18:21:37.560,255
2025-09-08 18:21:38.266,255
2025-09-08 18:21:38.972,255
2025-09-08 18:21:39.679,255
2025-09-08 18:21:40.384,255
2025-09-08 18:21:41.090,255
2025-09-08 18:21:41.797,255
2025-09-08 18:21:42.504,255
2025-09-08 18:21:43.210,255
2025-09-08 18:21:43.917,255
2025-09-08 18:21:44.623,255
2025-09-08 18:21:45.329,255
2025-09-08 18:21:46.036,255
2025-09-08 18:21:46.743,255
2025-09-08 18:21:47.450,255
2025-09-08 18:21:48.157,255
2025-09-08 18:21:48.864,255
2025-09-08 18:21:49.571,255
2025-09-08 18:21:50.277,255
2025-09-08 18:21:50.984,255
2025-09-08 18:21:51.690,255
2025-09-08 18:21:52.396,255
2025-09-08 18:21:53.103,255
2025-09-08 18:21:53.808,255
2025-09-08 18:21:54.515,255
2025-09-08 18:21:55.221,255
2025-09-08 18:21:55.928,255
2025-09-08 18:21:56.635,255
2025-09-08 18:21:57.341,255
2025-09-08 18:21:58.048,255
2025-09-08 18:21:58.754,255
2025-09-08 18:21:59.461,255
2025-09-08 18:22:00.167,255
2025-09-08 18:22:00.873,255
2025-09-08 18:22:01.578,255
2025-09-08 18:22:02.285,255
2025-09-08 18:22:02.991,255
2025-09-08 18:22:03.697,255
2025-09-08 18:22:04.403,255
2025-09-08 18:22:05.109,255
2025-09-08 18:22:05.816,255
2025-09-08 18:22:06.522,255
2025-09-08 18:22:07.228,255
2025-09-08 18:22:07.935,255
2025-09-08 18:22:08.642,255
2025-09-08 18:22:09.350,255
2025-09-08 18:22:10.056,255
2025-09-08 18:22:10.762,255
2025-09-08 18:22:11.468,255
2025-09-08 18:22:12.174,255
2025-09-08 18:22:12.880,255
2025-09-08 18:22:13.588,255
2025-09-08 18:22:14.293,255
2025-09-08 18:22:14.999,255
2025-09-08 18:22:15.706,255
2025-09-08 18:22:16.413,255
2025-09-08 18:22:17.119,255
2025-09-08 18:22:17.825,97
2025-09-08 18:22:18.531,179
2025-09-08 18:22:19.236,178
2025-09-08 18:22:19.942,183
2025-09-08 18:22:20.647,182
2025-09-08 18:22:21.353,182
2025-09-08 18:22:22.059,185
2025-09-08 18:22:22.766,182
2025-09-08 18:22:23.473,185
2025-09-08 18:22:24.179,183
2025-09-08 18:22:24.885,186
2025-09-08 18:22:25.590,183
2025-09-08 18:22:26.296,185
2025-09-08 18:22:27.002,188
2025-09-08 18:22:27.707,186
2025-09-08 18:22:28.413,255
2025-09-08 18:22:29.119,255
2025-09-08 18:22:29.824,255
2025-09-08 18:22:30.530,255
2025-09-08 18:22:31.236,164
2025-09-08 18:22:31.941,186
2025-09-08 18:22:32.647,185
2025-09-08 18:22:33.353,185
2025-09-08 18:22:34.059,187
2025-09-08 18:22:34.765,183
2025-09-08 18:22:35.471,186
2025-09-08 18:22:36.177,183
2025-09-08 18:22:36.882,186
2025-09-08 18:22:37.588,185
2025-09-08 18:22:38.294,186
2025-09-08 18:22:38.999,189
2025-09-08 18:22:39.705,187
2025-09-08 18:22:40.411,189
2025-09-08 18:22:41.116,186
2025-09-08 18:22:41.822,185
2025-09-08 18:22:42.528,186
2025-09-08 18:22:43.234,183
2025-09-08 18:22:43.940,186
2025-09-08 18:22:44.646,183
2025-09-08 18:22:45.352,183
2025-09-08 18:22:46.059,185
2025-09-08 18:22:46.764,183
2025-09-08 18:22:47.470,186
2025-09-08 18:22:48.176,183
2025-09-08 18:22:48.882,186
2025-09-08 18:22:49.587,185
2025-09-08 18:22:50.293,183
2025-09-08 18:22:50.999,186
2025-09-08 18:22:51.705,183
2025-09-08 18:22:52.411,185
2025-09-08 18:22:53.117,182
2025-09-08 18:22:53.822,182
2025-09-08 18:22:54.528,185
2025-09-08 18:22:55.234,182
2025-09-08 18:22:55.940,185
2025-09-08 18:22:56.646,182
2025-09-08 18:22:57.352,182
2025-09-08 18:22:58.057,185
2025-09-08 18:22:58.763,182
2025-09-08 18:22:59.469,185
2025-09-08 18:23:00.174,183
2025-09-08 18:23:00.880,182
2025-09-08 18:23:01.586,183
2025-09-08 18:23:02.291,182
2025-09-08 18:23:02.997,183
2025-09-08 18:23:03.703,181
2025-09-08 18:23:04.409,183
2025-09-08 18:23:05.115,182
2025-09-08 18:23:05.821,182
2025-09-08 18:23:06.527,185
2025-09-08 18:23:07.233,182
2025-09-08 18:23:07.939,183
2025-09-08 18:23:08.645,182
2025-09-08 18:23:09.351,181
2025-09-08 18:23:10.057,183
2025-09-08 18:23:10.762,181
2025-09-08 18:23:11.468,182
2025-09-08 18:23:12.173,181
2025-09-08 18:23:12.879,181
2025-09-08 18:23:13.585,183
2025-09-08 18:23:14.291,181
2025-09-08 18:23:14.997,183
2025-09-08 18:23:15.703,181
2025-09-08 18:23:16.409,183
2025-09-08 18:23:17.114,181
2025-09-08 18:23:17.820,180
2025-09-08 18:23:18.526,182
2025-09-08 18:23:19.232,180
2025-09-08 18:23:19.938,182
2025-09-08 18:23:20.644,180
2025-09-08 18:23:21.350,180
2025-09-08 18:23:22.056,180
2025-09-08 18:23:22.762,178
2025-09-08 18:23:23.469,179
2025-09-08 18:23:24.175,177
2025-09-08 18:23:24.881,179
2025-09-08 18:23:25.587,177
2025-09-08 18:23:26.293,177
2025-09-08 18:23:27.000,178
2025-09-08 18:23:27.706,177
2025-09-08 18:23:28.413,179
2025-09-08 18:23:29.119,178
2025-09-08 18:23:29.824,178
2025-09-08 18:23:30.530,179
2025-09-08 18:23:31.236,177
2025-09-08 18:23:31.941,178
2025-09-08 18:23:32.646,176
2025-09-08 18:23:33.352,176
2025-09-08 18:23:34.058,178
2025-09-08 18:23:34.763,177
2025-09-08 18:23:35.469,179
2025-09-08 19:08:41.730,168
2025-09-08 19:08:42.531,168
2025-09-08 19:08:43.346,167
2025-09-08 19:08:44.264,168
2025-09-08 19:08:44.976,169
2025-09-08 19:08:45.690,167
2025-09-08 19:08:46.408,169
2025-09-08 19:08:47.124,167
2025-09-08 19:08:47.837,167
2025-09-08 19:08:48.556,168
2025-09-08 19:08:49.268,167
2025-09-08 19:08:50.013,168
2025-09-08 19:08:50.734,166
2025-09-08 19:08:51.448,168
2025-09-08 19:08:52.171,166
2025-09-08 19:08:52.883,168
2025-09-08 19:08:53.595,166
2025-09-08 19:08:54.314,166
2025-09-08 19:08:55.044,168
2025-09-08 19:08:55.760,166
2025-09-08 19:08:56.472,168
2025-09-08 19:08:57.189,166
2025-09-08 19:08:57.900,167
2025-09-08 19:08:58.613,166
2025-09-08 19:08:59.332,166
2025-09-08 19:09:00.060,167
2025-09-08 19:09:00.771,166
2025-09-08 19:09:01.498,168
2025-09-08 19:09:02.210,166
2025-09-08 19:09:02.980,168
2025-09-08 19:09:03.692,166
2025-09-08 19:09:04.452,168
2025-09-08 19:09:05.167,166
2025-09-08 19:09:05.885,168
2025-09-08 19:09:06.599,166
2025-09-08 19:09:07.319,166
2025-09-08 19:09:08.033,168
2025-09-08 19:09:08.749,166
2025-09-08 19:09:09.466,168
2025-09-08 19:09:10.182,166
2025-09-08 19:09:10.899,168
2025-09-08 19:09:11.616,166
2025-09-08 19:09:12.334,166
2025-09-08 19:09:13.046,168
2025-09-08 19:09:13.771,166
2025-09-08 19:09:14.488,168
2025-09-08 19:09:15.200,166
2025-09-08 19:09:15.918,166
2025-09-08 19:09:16.703,165
2025-09-08 19:09:17.414,167
2025-09-08 19:09:18.145,166
2025-09-08 19:09:18.906,255
2025-09-08 19:09:19.621,255
2025-09-08 19:09:20.333,255
2025-09-08 19:09:21.044,255
2025-09-08 19:09:21.760,255
2025-09-08 19:09:22.489,54
2025-09-08 19:09:23.203,165
2025-09-08 19:09:23.924,168
2025-09-08 19:09:24.647,166
2025-09-08 19:09:25.361,166
2025-09-08 19:09:26.130,164
2025-09-08 19:09:26.846,165
2025-09-08 19:09:27.566,169
2025-09-08 19:09:28.281,166
2025-09-08 19:09:28.992,168
2025-09-08 19:09:29.707,167
2025-09-08 19:09:30.421,168
2025-09-08 19:09:31.142,167
2025-09-08 19:09:31.854,168
2025-09-08 19:09:32.570,167
2025-09-08 19:09:33.285,167
2025-09-08 19:09:34.002,168
2025-09-08 19:09:34.723,167
2025-09-08 19:09:35.436,168
2025-09-08 19:09:36.154,167
2025-09-08 19:09:36.869,168
2025-09-08 19:09:37.592,166
2025-09-08 19:09:38.308,166
2025-09-08 19:09:39.021,168
2025-09-08 19:09:39.744,167
2025-09-08 19:09:40.458,168
2025-09-08 19:09:41.171,166
2025-09-08 19:09:41.888,168
2025-09-08 19:09:42.608,166
2025-09-08 19:09:43.363,168
2025-09-08 19:09:44.082,166
2025-09-08 19:09:44.801,166
2025-09-08 19:09:45.518,168
2025-09-08 19:09:46.231,166
2025-09-08 19:09:46.946,168
2025-09-08 19:09:47.660,166
2025-09-08 19:09:48.371,168
2025-09-08 19:09:49.092,166
2025-09-08 19:09:49.805,166
2025-09-08 19:09:50.518,168
2025-09-08 19:09:51.229,166
2025-09-08 19:09:51.944,168
2025-09-08 19:09:52.657,167
2025-09-08 19:09:53.369,168
2025-09-08 19:09:54.082,167
2025-09-08 19:09:54.795,167
2025-09-08 19:09:55.508,168
2025-09-08 19:09:56.230,166
2025-09-08 19:09:56.943,168
2025-09-08 19:09:57.670,167
2025-09-08 19:09:58.382,168
2025-09-08 19:09:59.115,167
2025-09-08 19:09:59.828,167
2025-09-08 19:10:00.541,168
2025-09-08 19:10:01.253,167
2025-09-08 19:10:01.971,168
2025-09-08 19:10:02.687,167
2025-09-08 19:10:03.400,169
2025-09-08 19:10:04.113,167
2025-09-08 19:10:04.826,167
2025-09-08 19:10:05.593,169
2025-09-08 19:10:06.306,167
2025-09-08 19:10:07.021,168
2025-09-08 19:10:07.749,167
2025-09-08 19:10:08.462,168
2025-09-08 19:10:09.214,167
2025-09-08 19:10:09.941,168
2025-09-08 19:10:10.665,167
2025-09-08 19:10:11.383,168
2025-09-08 19:10:12.108,166
2025-09-08 19:10:12.822,167
2025-09-08 19:10:13.541,168
2025-09-08 19:10:14.253,167
2025-09-08 19:10:14.970,168
2025-09-08 19:10:15.684,167
2025-09-08 19:10:16.398,169
2025-09-08 19:10:17.134,167
2025-09-08 19:10:17.847,167
2025-09-08 19:10:18.563,168
2025-09-08 19:10:19.276,167
2025-09-08 19:10:19.990,168
2025-09-08 19:10:20.706,167
2025-09-08 19:10:21.418,168
2025-09-08 19:10:22.131,166
2025-09-08 19:10:22.848,166
2025-09-08 19:10:23.593,168
2025-09-08 19:10:24.304,166
2025-09-08 19:10:25.016,168
2025-09-08 19:10:25.728,166
2025-09-08 19:10:26.445,167
2025-09-08 19:10:27.162,166
2025-09-08 19:10:27.879,168
2025-09-08 19:10:28.594,167
2025-09-08 19:10:29.343,166
2025-09-08 19:10:30.057,168
2025-09-08 19:10:30.770,166
2025-09-08 19:10:31.481,168
2025-09-08 19:10:32.206,166
2025-09-08 19:10:32.917,168
2025-09-08 19:10:33.648,167
2025-09-08 19:10:34.364,168
2025-09-08 19:10:35.076,166
2025-09-08 19:10:35.825,166
2025-09-08 19:10:36.544,168
2025-09-08 19:10:37.257,166
2025-09-08 19:10:37.982,168
2025-09-08 19:10:38.692,167
2025-09-08 19:10:39.413,168
2025-09-08 19:10:40.126,167
2025-09-08 19:10:40.877,168
2025-09-08 19:10:41.592,167
2025-09-08 19:10:42.304,167
2025-09-08 19:10:43.036,169
2025-09-08 19:10:43.756,167
2025-09-08 19:10:44.472,169
2025-09-08 19:10:45.187,167
2025-09-08 19:10:45.902,168
2025-09-08 19:10:46.612,167
2025-09-08 19:10:47.325,167
2025-09-08 19:10:48.056,168
2025-09-08 19:10:48.771,166
2025-09-08 19:10:49.486,168
2025-09-08 19:10:50.203,166
2025-09-08 19:10:50.919,168
2025-09-08 19:10:51.637,166
2025-09-08 19:10:52.415,168
2025-09-08 19:10:53.132,166
2025-09-08 19:10:53.847,166
2025-09-08 19:10:54.566,168
2025-09-08 19:10:55.281,166
2025-09-08 19:10:56.003,168
2025-09-08 19:10:56.717,166
2025-09-08 19:10:57.460,168
2025-09-08 19:10:58.177,166
2025-09-08 19:10:58.894,168
2025-09-08 19:10:59.613,166
2025-09-08 19:11:00.327,166
2025-09-08 19:11:01.099,168
2025-09-08 19:11:01.810,167
2025-09-08 19:11:02.523,168
2025-09-08 19:11:03.238,167
2025-09-08 19:11:03.955,168
2025-09-08 19:11:04.672,166
2025-09-08 19:11:05.394,168
2025-09-08 19:11:06.121,166
2025-09-08 19:11:06.835,166
2025-09-08 19:11:07.547,168
2025-09-08 19:11:08.260,167
2025-09-08 19:11:08.976,168
2025-09-08 19:11:09.688,167
2025-09-08 19:11:10.404,168
2025-09-08 19:11:11.136,167
2025-09-08 19:11:11.855,168
2025-09-08 19:11:12.570,167
2025-09-08 19:11:13.283,167
2025-09-08 19:11:13.994,168
2025-09-08 19:11:14.706,167
2025-09-08 19:11:15.428,168
2025-09-08 19:11:16.139,167
2025-09-08 19:11:16.869,169
2025-09-08 19:11:17.582,167
2025-09-08 19:11:18.295,167
2025-09-08 19:11:19.008,168
2025-09-08 19:11:19.724,167
2025-09-08 19:11:20.445,168
2025-09-08 19:11:21.158,167
2025-09-08 19:11:21.873,168
2025-09-08 19:11:22.591,166
2025-09-08 19:11:23.306,166
2025-09-08 19:11:24.019,168
2025-09-08 19:11:24.730,166
2025-09-08 19:11:25.443,168
2025-09-08 19:11:26.159,166
2025-09-08 19:11:26.875,167
2025-09-08 19:11:27.592,166
2025-09-08 19:11:28.322,166
2025-09-08 19:11:29.037,168
2025-09-08 19:11:29.749,167
2025-09-08 19:11:30.462,168
2025-09-08 19:11:31.176,167
2025-09-08 19:11:31.890,168
2025-09-08 19:11:32.608,167
2025-09-08 19:11:33.323,166
2025-09-08 19:11:34.036,168
2025-09-08 19:11:34.759,167
2025-09-08 19:11:35.473,169
2025-09-08 19:11:36.189,167
2025-09-08 19:11:36.903,168
2025-09-08 19:11:37.620,167
2025-09-08 19:11:38.336,167
2025-09-08 19:11:39.056,169
2025-09-08 19:11:39.769,167
2025-09-08 19:11:40.500,169
2025-09-08 19:11:41.212,167
2025-09-08 19:11:41.925,168
2025-09-08 19:11:45.822,855
2025-09-08 19:11:46.632,855
2025-09-08 19:11:47.445,855
2025-09-08 19:11:48.161,857
2025-09-08 19:11:48.874,855
2025-09-08 19:11:49.595,857
2025-09-08 19:11:50.314,857
2025-09-08 19:11:51.034,855
2025-09-08 19:11:51.837,857
2025-09-08 19:11:52.560,855
2025-09-08 19:11:53.291,857
2025-09-08 19:11:54.005,855
2025-09-08 19:11:54.720,857
2025-09-08 19:11:55.436,855
2025-09-08 19:11:56.151,857
2025-09-08 19:11:56.866,855
2025-09-08 19:11:57.581,856
2025-09-08 19:11:58.311,856
2025-09-08 19:11:59.026,855
2025-09-08 19:11:59.748,856
2025-09-08 19:12:00.461,855
2025-09-08 19:12:01.175,856
2025-09-08 19:12:01.886,855
2025-09-08 19:12:02.602,856
2025-09-08 19:12:03.326,856
2025-09-08 19:12:04.037,855
2025-09-08 19:12:04.752,856
2025-09-08 19:12:05.468,855
2025-09-08 19:12:06.197,857
2025-09-08 19:12:06.909,855
2025-09-08 19:12:07.623,856
2025-09-08 19:12:08.338,856
2025-09-08 19:12:09.057,855
2025-09-08 19:12:09.772,856
2025-09-08 19:12:10.489,855
2025-09-08 19:12:21.630,855
2025-09-08 19:12:22.542,855
2025-09-08 19:12:23.375,855
2025-09-08 19:12:24.201,857
2025-09-08 19:12:25.001,855
2025-09-08 19:12:25.733,857
2025-09-08 19:12:26.450,855
2025-09-08 19:12:27.163,857
2025-09-08 19:12:27.886,855
2025-09-08 19:12:28.600,857
2025-09-08 19:12:29.315,857
2025-09-08 19:12:30.035,856
2025-09-08 19:12:30.750,857
2025-09-08 19:12:31.465,855
2025-09-08 19:12:32.205,768
2025-09-08 19:12:32.918,768
2025-09-08 19:12:33.631,768
2025-09-08 19:12:34.346,768
2025-09-08 19:12:35.058,768
2025-09-08 19:12:35.793,768
2025-09-08 19:12:36.507,868
2025-09-08 19:12:37.221,858
2025-09-08 19:12:37.934,855
2025-09-08 19:12:38.657,858
2025-09-08 19:12:39.377,855
2025-09-08 19:12:40.090,856
2025-09-08 19:12:40.803,857
2025-09-08 19:12:41.516,855
2025-09-08 19:12:42.248,857
2025-09-08 19:12:42.964,855
2025-09-08 19:12:43.675,857
2025-09-08 19:12:44.393,855
2025-09-08 19:12:45.106,857
2025-09-08 19:12:45.820,857
2025-09-08 19:12:46.533,855
2025-09-08 19:12:47.245,857
2025-09-08 19:12:47.960,855
2025-09-08 19:12:48.673,857
2025-09-08 19:12:49.386,855
2025-09-08 19:12:50.100,857
2025-09-08 19:12:50.819,857
2025-09-08 19:12:51.533,855
2025-09-08 19:12:52.250,857
2025-09-08 19:12:52.967,855
2025-09-08 19:12:53.684,857
2025-09-08 19:12:54.419,855
2025-09-08 19:12:55.140,857
2025-09-08 19:12:55.854,857
2025-09-08 19:12:56.569,855
2025-09-08 19:12:57.327,857
2025-09-08 19:12:58.046,856
2025-09-08 19:12:58.759,858
2025-09-08 19:12:59.473,856
2025-09-08 19:13:00.218,857
2025-09-08 19:13:00.931,855
2025-09-08 19:13:01.647,857
2025-09-08 19:13:02.363,855
2025-09-08 19:13:03.079,857
2025-09-08 19:13:03.823,857
2025-09-08 19:13:04.555,855
2025-09-08 19:13:05.267,857
2025-09-08 19:13:05.979,855
2025-09-08 19:13:06.709,858
2025-09-08 19:13:07.426,857
2025-09-08 19:13:08.139,858
2025-09-08 19:13:08.854,858
2025-09-08 19:13:09.574,857
2025-09-08 19:13:10.298,858
2025-09-08 19:13:11.010,856
2025-09-08 19:13:11.723,857
2025-09-08 19:13:12.433,856
2025-09-08 19:13:13.144,857
2025-09-08 19:13:13.857,856
2025-09-08 19:13:14.574,857
2025-09-08 19:13:15.290,857
2025-09-08 19:13:16.006,855
2025-09-08 19:13:16.723,857
2025-09-08 19:13:17.444,855
2025-09-08 19:13:18.157,857
2025-09-08 19:13:18.877,855
2025-09-08 19:13:19.602,856
2025-09-08 19:13:20.312,857
2025-09-08 19:13:21.044,855
2025-09-08 19:13:21.756,857
2025-09-08 19:13:22.472,855
2025-09-08 19:13:23.186,857
2025-09-08 19:13:23.897,855
2025-09-08 19:13:24.618,857
2025-09-08 19:13:25.330,857
2025-09-08 19:13:26.059,855
2025-09-08 19:13:26.770,857
2025-09-08 19:13:27.482,855
2025-09-08 19:13:28.209,858
2025-09-08 19:13:28.941,857
2025-09-08 19:13:29.668,858
2025-09-08 19:13:30.384,857
2025-09-08 19:13:31.096,857
2025-09-08 19:13:31.824,858
2025-09-08 19:13:32.540,855
2025-09-08 19:13:33.258,857
2025-09-08 19:13:33.988,855
2025-09-08 19:13:34.702,857
2025-09-08 19:13:35.429,855
2025-09-08 19:13:36.140,857
2025-09-08 19:13:36.852,857
2025-09-08 19:13:37.570,855
2025-09-08 19:13:38.287,857
2025-09-08 19:13:39.001,855
2025-09-08 19:13:39.715,857
2025-09-08 19:13:40.431,856
2025-09-08 19:13:41.147,857
2025-09-08 19:13:41.861,855
2025-09-08 19:13:42.585,857
2025-09-08 19:13:43.296,858
2025-09-08 19:13:44.010,856
2025-09-08 19:13:44.727,858
2025-09-08 19:13:45.445,857
2025-09-08 19:13:46.159,858
2025-09-08 19:13:46.875,856
2025-09-08 19:13:47.595,858
2025-09-08 19:13:48.332,858
2025-09-08 19:13:49.045,856
2025-09-08 19:13:49.758,857
2025-09-08 19:13:50.476,856
2025-09-08 19:13:51.192,857
2025-09-08 19:13:51.905,855
2025-09-08 19:13:52.618,857
2025-09-08 19:13:53.332,857
2025-09-08 19:13:54.057,855
2025-09-08 19:13:54.771,857
2025-09-08 19:13:55.493,855
2025-09-08 19:13:56.207,857
2025-09-08 19:13:56.920,855
2025-09-08 19:13:57.633,857
2025-09-08 19:13:58.346,857
2025-09-08 19:13:59.061,855
2025-09-08 19:13:59.793,857
2025-09-08 19:14:00.507,855
2025-09-08 19:14:01.220,857
2025-09-08 19:14:01.939,856
2025-09-08 19:14:02.652,858
2025-09-08 19:14:03.364,857
2025-09-08 19:14:04.079,858
2025-09-08 19:14:04.794,858
2025-09-08 19:14:08.051,857
2025-09-08 19:14:08.870,857
2025-09-08 19:14:09.689,858
2025-09-08 19:14:10.507,857
2025-09-08 19:14:11.426,858
2025-09-08 19:14:12.141,857
2025-09-08 19:14:12.860,856
2025-09-08 19:14:13.577,857
2025-09-08 19:14:14.293,857
2025-09-08 19:14:15.006,855
2025-09-08 19:14:15.745,857
2025-09-08 19:14:16.457,856
2025-09-08 19:14:17.170,857
2025-09-08 19:14:17.888,855
2025-09-08 19:14:18.598,857
2025-09-08 19:14:19.311,857
2025-09-08 19:14:20.038,855
2025-09-08 19:14:20.749,857
2025-09-08 19:14:21.461,855
2025-09-08 19:14:22.177,857
2025-09-08 19:14:22.891,855
2025-09-08 19:14:23.627,857
2025-09-08 19:14:24.352,857
2025-09-08 19:14:25.067,855
2025-09-08 19:14:25.777,856
2025-09-08 19:14:26.491,855
2025-09-08 19:14:27.202,857
2025-09-08 19:14:27.936,855
2025-09-08 19:14:28.650,857
2025-09-08 19:14:29.368,855
2025-09-08 19:14:30.079,857
2025-09-08 19:14:30.789,857
2025-09-08 19:14:31.500,855
2025-09-08 19:14:32.213,857
2025-09-08 19:14:32.934,855
2025-09-08 19:14:33.645,857
2025-09-08 19:14:34.361,855
2025-09-08 19:14:35.089,857
2025-09-08 19:14:35.802,857
2025-09-08 19:14:36.522,855
2025-09-08 19:14:37.241,857
2025-09-08 19:14:37.961,856
2025-09-08 19:14:38.677,857
2025-09-08 19:14:39.388,856
2025-09-08 19:14:40.102,857
2025-09-08 19:14:40.816,857
2025-09-08 19:14:41.554,856
2025-09-08 19:14:42.266,857
2025-09-08 19:14:42.978,856
2025-09-08 19:14:43.695,857
2025-09-08 19:14:44.407,856
2025-09-08 19:14:45.119,858
2025-09-08 19:14:45.832,857
2025-09-08 19:14:46.544,856
2025-09-08 19:14:47.258,858
2025-09-08 19:14:47.981,856
2025-09-08 19:14:48.697,858
2025-09-08 19:14:49.416,857
2025-09-08 19:14:50.129,858
2025-09-08 19:14:50.841,858
2025-09-08 19:14:51.563,857
2025-09-08 19:14:52.278,858
2025-09-08 19:14:52.996,857
2025-09-08 19:14:53.715,858
2025-09-08 19:14:54.438,857
2025-09-08 19:14:55.158,858
2025-09-08 19:14:55.870,856
2025-09-08 19:14:56.582,858
2025-09-08 19:14:57.297,858
2025-09-08 19:14:58.016,856
2025-09-08 19:14:58.730,858
2025-09-08 19:14:59.446,857
2025-09-08 19:15:00.158,858
2025-09-08 19:15:00.886,857
2025-09-08 19:15:01.600,858
2025-09-08 19:15:02.318,858
2025-09-08 19:15:03.032,857
2025-09-08 19:15:03.742,858
2025-09-08 19:15:04.454,857
2025-09-08 19:15:05.173,858
2025-09-08 19:15:05.888,857
2025-09-08 19:15:06.604,858
2025-09-08 19:15:07.322,858
2025-09-08 19:15:08.072,857
2025-09-08 19:15:08.787,858
2025-09-08 19:15:09.500,857
2025-09-08 19:15:10.212,858
2025-09-08 19:15:10.923,857
2025-09-08 19:15:11.636,858
2025-09-08 19:15:12.349,858
2025-09-08 19:15:13.066,857
2025-09-08 19:15:13.789,858
